0,1,2,3,4,5,6,7,8,9
0.0848200312989045,-0.474025974025974,-0.0210526315789473,-0.0219385719984044,0.0560747663551401,0.0626837743918738,-0.0897017707362534,-0.0087994971715901,-0.563514467184192,-3.4318181818181817
0.1544715447154471,0.2623866015352407,0.0393401015228426,-0.1025641025641025,0.0481540930979133,0.5954997383568812,-0.2040498442367601,0.2847682119205298,0.1817420435510887,-0.0399579390115667
-0.08036454018227,0.1925031766200762,-0.0220820189274447,0.0220372184133202,0.0323624595469255,0.0213447171824973,-0.0005783689994216,0.0345911949685534,0.078774345614688,0.0407608695652173
0.3805970149253731,-0.2050078247261345,-0.4635761589403973,-0.0755447941888619,0.2587064676616915,0.7330275229357798,0.2092391304347826,-0.2635658914728682,0.1099567099567099,-0.0786627335299901
-0.1311210036422501,0.3771929824561403,-1.3333333333333333,-0.3210682492581602,0.3333333333333333,0.1442327820808038,0.130556974961676,0.0050156739811912,-0.0887521968365553,0.3238636363636363
0.067266380236305,0.0874775314559616,-0.1212121212121212,-0.0345025053686471,-0.3,-0.0213339079840534,-0.0229858898497951,-0.0813464235624123,0.0804543303360151,-0.1868131868131868
-0.1294291338582677,-0.5735849056603773,0.1428571428571428,-0.1622225770397573,-1.0,0.001722949689869,-0.0440396587502882,0.0081351689612015,-0.1211163770405476,-2.075
-0.0419331911869225,-0.5660377358490566,0.8909090909090909,-0.0032669062397909,-0.4,-0.0663675011809163,0.2199639825057885,-0.0351105331599479,0.0539593552908199,0.1461187214611872
-0.3967828418230563,-1.3311258278145697,0.2736318407960199,0.0538461538461538,-0.6363636363636364,-0.723404255319149,-0.2731788079470199,0.0772014475271411,-0.2958302491981248,-0.6142857142857143
-0.0760934691431995,0.0538653366583541,0.0731132075471698,-0.1294597349643221,0.1776859504132231,0.1483903420523138,-0.2402930402930403,-0.0694444444444444,-0.0047732696897374,-0.0554511278195488
-0.4427121102248005,0.1203501094091903,-0.1421052631578947,-0.0504217791411042,0.1844660194174757,0.0840130505709624,0.1812289966394623,0.0230031948881789,-0.0468819106590004,-0.2763157894736842
0.2344941956882255,0.0885093167701863,0.4264705882352941,-0.509493670886076,-0.1228070175438596,-0.2347354138398914,0.4009852216748768,0.4981203007518797,0.0797379715382877,0.1
-0.3477611940298507,-0.1709577754891864,-0.1543209876543209,0.0145985401459854,-0.1666666666666666,-0.1306666666666666,-0.0448598130841121,0.0,0.0013929068895317,-0.0584958217270195
0.0983801810385898,0.2895174708818636,0.5263157894736842,-0.1105146242132543,0.1267123287671233,0.0818830242510699,0.1262532491645005,-0.0489875898105813,-0.0137429264349232,0.0805860805860805
0.1155115511551155,0.3458980044345898,0.530188679245283,0.5689655172413793,-2.6666666666666665,0.1473317865429234,-0.1332941867293012,0.2735849056603773,0.1403865717192268,-0.0772855796418473
-0.0409556313993174,0.099236641221374,0.0189125295508274,-0.0953693495038588,0.2272727272727272,0.0067180399130606,-0.3350668647845468,-0.1515151515151515,0.0385237941081256,0.0707472178060413
0.1021765417170495,-0.0660377358490566,-0.765625,0.022430981595092,0.0308008213552361,-0.0437558685446009,0.0668616798997074,0.0166872682323856,0.0041987403778866,-1.1785714285714286
0.0041771094402673,-0.2358276643990929,0.1875,0.0245669848002827,0.050595238095238,-0.035329018338727,-0.1071969696969697,0.0169597989949748,0.0431372549019607,-0.2705314009661835
-0.2498876404494382,0.1998953427524856,0.1413612565445026,-0.0691803278688524,0.122681883024251,-0.0220628792057363,-0.0193771626297577,-0.0081234768480909,0.1304567247035074,0.0069044879171461
-0.217391304347826,-0.13671875,-0.4736842105263157,0.0665829145728643,-0.029585798816568,0.1106870229007633,0.1358337557019766,0.2041884816753926,0.0991174473862864,-0.0259605399792315
-0.1111111111111111,-0.1123188405797101,0.0416666666666666,-0.2067039106145251,-0.4545454545454545,-0.0357643758765778,0.1565762004175365,0.2666666666666666,0.2457696881002469,0.0248868778280542
-0.1205325858444288,-1.3777777777777778,-1.2,-0.2153741957331527,-0.45,0.0604498594189315,-0.0165964172813487,-0.0086526576019777,-0.1652954375467464,-0.0666666666666666
0.0292935094773118,0.3372093023255814,0.7352941176470589,-0.0126968004062976,-1.7142857142857142,-0.0650219527493205,-0.4814410480349345,-0.089031339031339,0.0649500384319754,-0.345360824742268
0.2333010648596321,0.0157687253613666,0.0543478260869565,-0.4096824570536179,0.192,-0.2252328535139712,0.3399433427762039,-0.5256410256410257,0.0275921165381319,0.0234806629834254
-0.160754716981132,-1.646153846153846,-1.2,-0.2008148022407061,-0.3333333333333333,-0.0449109752856763,-0.0070977917981072,-0.0074211502782931,-0.1884057971014492,-0.0666666666666666
-0.0103861517976031,0.0624092888243831,-0.3,0.00167255157034,0.0756578947368421,-0.0386988222097588,-0.0149200710479573,0.0025789813023855,0.1152213462704669,-0.64
-0.1294021294021294,-0.3216494845360825,0.3640776699029126,-0.0285587779499667,-0.3039647577092511,0.0971337579617834,-0.2073288331726133,0.0360759493670886,0.096100278551532,-0.1265206812652068
-0.1447084233261339,-0.0412371134020618,0.1915887850467289,-0.189127972819932,-0.6451612903225806,0.0375704445835942,0.064516129032258,0.64,0.0252260828177058,-0.7886435331230284
0.0136425648021828,0.0082720588235294,-0.3052631578947368,0.0682031984948259,0.0789473684210526,0.0755336617405583,0.0727969348659003,0.0702247191011236,0.0724342349018154,-0.059322033898305
0.0438154323381155,0.0857300884955752,0.0575916230366492,0.02328190743338,-0.1382978723404255,0.0585754451733833,0.0635400907715582,-0.369620253164557,-0.1212512926577042,-0.1243718592964824
-0.0120724346076458,0.4226519337016574,0.0697050938337801,-0.3125948406676783,-0.175,0.0744368266405484,-8.891891891891891,-14.2,-0.0600718250081619,-0.2206521739130434
0.0941396508728179,-0.1544943820224719,0.1287878787878787,-0.4268221574344023,0.3636363636363636,-0.2200392927308448,-0.5566265060240964,0.1817258883248731,0.1488182083454916,0.0708050436469447
0.0204252937884723,-0.082901554404145,0.2857142857142857,0.0203498750446269,-0.0610169491525423,-0.072197962154294,-0.0860749808722264,-0.1233815689261233,0.1458333333333333,-0.3024390243902439
0.0764505119453924,0.0830228845130388,-0.0075901328273244,-0.1077922077922077,0.0824468085106382,0.3766855154414963,-0.195162635529608,0.0256410256410256,-0.002092050209205,-0.0337837837837837
0.2341407151095732,-0.5659509202453987,-1.0,-0.0750611911884688,-0.9363636363636364,-0.4474327628361858,-0.0720906282183316,0.4782608695652174,-0.3025086079685194,-1.7928994082840235
0.1459680163320857,0.0511915269196822,-0.7727272727272727,-0.051927616050354,-0.4545454545454545,0.0266557867537059,0.034567396195541,-0.0173267326732673,-0.090288315629742,-0.2777777777777778
-0.0031360250882007,0.0385706182643221,0.0678851174934725,0.0346268656716417,-0.0701754385964912,0.025062034739454,-0.019382911392405,-0.3121387283236994,-0.0723797780517879,0.0
0.1266002844950213,-0.0177232447171097,0.0384615384615384,-0.0567748091603053,-0.1619047619047619,-0.088869715271786,0.1976539589442815,-0.2477763659466327,0.0710957103596606,0.0318761384335154
0.0059837242699856,0.1113352158128277,-0.2857142857142857,-0.061603823685608,0.1181102362204724,-0.0003128911138923,0.0971623155505107,0.0025078369905956,0.0545005403736297,-0.0403800475059382
-0.1923076923076923,-1.1580135440180588,0.0971014492753623,-0.1980928944940018,-0.6728971962616822,-0.2971497877501516,0.0121341898643825,0.0676786843769765,-0.3488789237668161,-18.26315789473684
0.297808764940239,-0.4402102496714848,-0.1318681318681318,-0.0540999514798641,-0.197452229299363,-0.3156794425087108,-0.0513636363636363,0.4726027397260274,-0.4040728831725616,-0.4586894586894587
-0.3357487922705314,-0.6018099547511312,0.0621468926553672,-0.1510734163795388,-0.3216374269005848,-0.2040816326530612,-0.0985915492957746,0.0193591455273698,-0.3133716160787531,-6.145833333333333
0.0571049136786188,0.0,0.0363636363636363,-0.0382862351868732,-0.0027322404371584,-0.1010452961672473,0.1097638800255264,-0.8727272727272727,0.1399491094147582,0.2489451476793249
0.2242961088263207,0.1563444108761329,0.5625,-0.4581589958158996,0.0181818181818181,-0.1153846153846153,0.3927550047664442,0.4780487804878048,0.1474048442906574,-0.2527472527472527
0.1248226950354609,-0.0870185449358059,0.1202346041055718,-0.0712918660287081,-0.1556603773584905,-0.1541284403669724,0.2094117647058823,-0.1945137157107231,0.0879868606288127,0.039747064137308
-0.0609981515711645,0.0443686006825938,0.2075471698113207,0.0343915343915343,-0.1063829787234042,-0.0760667903525046,0.2006783493499152,0.0902255639097744,0.0994614003590664,-0.0870488322717622
-0.0191049463491232,0.0951293759512937,-0.2112211221122112,-0.0496940478397923,0.145985401459854,0.0310089721391468,0.0414814814814814,0.0082018927444794,0.0542382928275044,-0.0830367734282325
0.0125720272393923,-0.0766002098635886,-0.1949152542372881,0.1345437616387337,0.0202898550724637,0.3064903846153846,0.2028985507246377,0.0964467005076142,0.0922149317254832,-0.0069686411149825
-0.0312907431551499,0.0737853988048843,0.1065573770491803,-0.0791984732824427,0.1297709923664122,-0.031843233312921,-0.2614840989399293,-0.008,0.0108279558131904,0.0284757118927973
0.2531328320802005,-0.6696750902527075,-0.3548387096774194,-0.1269181585677749,-0.205,-0.4955197132616487,0.010314875135722,0.636734693877551,-0.1871830336560627,-1.125
-0.3777526821005081,-1.145695364238411,0.3764705882352941,-0.2220885466794995,-1.97,-0.6712085308056872,-0.0253050158156348,0.0034223134839151,0.0413793103448275,-0.2414486921529175
-0.2323943661971831,-0.0266666666666666,0.3235294117647059,-0.296969696969697,-0.7,-0.001325381047051,0.2670731707317073,0.3235294117647059,0.2617726051924798,0.0281848928974069
0.0750077808901338,-0.0283073367995378,-0.3296703296703296,0.0162464985994397,-0.6057692307692307,0.0188149396237012,0.0594883997620464,-0.0909090909090909,-0.0381512217611802,0.0545808966861598
0.3097112860892388,0.5393700787401575,0.3668763102725367,-0.1241830065359477,-3.5,0.4089147286821705,-0.07007007007007,0.3305084745762712,0.1133188450791679,-0.1587078651685393
0.1963630806845965,0.2023106546854942,-0.1870229007633587,0.1546094750320102,-0.1666666666666666,0.2037177954125448,0.3659034232600317,-0.3703703703703703,-0.1049416484318016,-0.0416666666666666
-0.048582995951417,0.0125984251968503,0.06,0.2059308072487644,-0.0714285714285714,-0.0143212951432129,0.0146179401993355,0.2105263157894736,-0.1285607196401799,-0.1686274509803921
-1.4042553191489362,-0.3419354838709677,0.0,0.1743772241992882,0.1784037558685446,-0.7616438356164383,0.3405128205128205,-0.4576271186440678,0.1197809719370294,-0.1042553191489361
-0.4068080357142857,-0.3641863278886872,0.1047619047619047,-0.3967517401392111,-0.6486486486486487,-0.4391271056661562,0.0479971129556116,-0.15,-0.1836959949542731,-0.115987460815047
-0.3055555555555556,-0.6,-0.0621890547263681,-0.0065288356909684,0.1367924528301886,0.0603864734299516,0.3685064935064935,0.5888888888888889,0.1074712643678161,-0.0326609029779058
0.1419753086419753,0.0773405698778833,-0.1481481481481481,-0.082051282051282,0.2914110429447852,-0.0731414868105515,0.1064981949458483,-0.4545454545454545,0.2165846270352139,0.0797546012269938
-0.117412935323383,-0.0191117092866756,0.1687413554633471,-0.122880095209759,0.3856209150326797,-0.6568975725281232,-0.2608695652173913,-1.246696035242291,-0.0649730742214938,0.1311336717428088
-0.006282722513089,-0.0635568513119533,-0.25177304964539,-0.0485232067510548,0.0183299389002036,-0.0256147540983606,0.0754929577464788,-0.2205882352941176,0.1897902451352034,-0.0627062706270627
-0.949004975124378,0.1276041666666666,-0.6744186046511628,-0.0599173553719008,0.6390532544378699,0.21181512090603,0.1170503316426063,-5.703703703703703,-0.0076392311483489,-0.505307855626327
0.0288976097038886,0.0074196207749381,-0.1337209302325581,-0.0166760352257822,0.1349614395886889,-0.0099221789883268,0.0318047337278106,0.0111662531017369,0.0632140137090632,-0.2413793103448276
-0.0512820512820512,0.1120543293718166,0.3601694915254237,-0.1014656144306651,-0.3131868131868132,-0.0338635197537198,0.0482985729967069,-0.6055045871559633,0.1698577680525164,0.0259740259740259
-0.059171597633136,0.0696517412935323,0.1004070556309362,0.167728237791932,-1.8695652173913044,0.1170212765957446,0.1364942528735632,-0.1964285714285714,-0.082375478927203,0.5766423357664233
0.0316185267475645,-0.0949649458253664,-0.0416666666666666,-0.0336146897675107,-0.1119402985074626,-0.0013161743199766,-0.0278753806512063,-0.0018738288569643,0.0457881859489688,-0.8226744186046512
-0.2821100917431192,0.1203599550056243,0.0992907801418439,-0.2316666666666666,0.0135135135135135,-0.0665083135391924,-0.1005215742057847,-2.3333333333333335,-0.0387887036406941,0.0823211875843454
0.0501905972045743,-0.2815126050420168,0.4144736842105263,-0.0802703844528939,-0.0459770114942528,0.0578034682080924,-1.824561403508772,0.3248031496062992,0.1437264208348545,-0.3427991886409736
0.1056410256410256,0.1529480443666082,-0.2689075630252101,-0.1513292433537832,0.0063025210084033,-0.0245614035087719,0.062135922330097,0.0958904109589041,0.1080524826344224,-0.0220588235294117
-0.0078504672897196,-0.0225201072386058,0.1076115485564304,0.0180662428905988,-0.048780487804878,-0.0649161196207148,-0.0166007905138339,-0.3708333333333333,-0.0059697998361231,-0.3046448087431694
0.2495587716201906,0.1963737796373779,0.093093093093093,0.1914467089876378,0.1514285714285714,0.1656501585752622,0.3379556259904913,0.2334801762114537,-0.088212708773277,0.0620915032679738
0.0801369863013698,0.0363436123348017,-0.4186046511627907,-0.0022133687472332,0.0174216027874564,-0.0084507042253521,-0.6,0.1807511737089202,0.0338568935427574,0.0354131534569983
-0.06,-0.7870370370370371,0.2916666666666667,-0.0034692107545533,-0.1753246753246753,0.1280545112781954,0.0,-0.0232558139534883,0.166363305424099,-0.3903743315508021
0.078078078078078,0.0797773654916512,0.0615141955835962,-0.1423444976076555,-0.0983606557377049,0.0479825517993456,0.1228889687387711,0.3142857142857143,0.071394345951126,-0.7763975155279503
0.1318830727396329,0.1748120300751879,0.3636363636363636,-0.1271343726800297,0.0654545454545454,0.0975475337558556,0.1514379322897706,-0.1050477489768076,0.0662337662337662,-0.0664335664335664
0.203125,-0.0479262672811059,0.0335305719921104,0.081337894336754,-0.0774193548387096,0.7858136300417247,-0.5247524752475248,0.1649484536082474,-0.1781345565749235,-0.0180780209324452
0.1239166081049426,-0.2346666666666666,-1.0,-0.105198454513523,0.0579150579150579,0.0944902848017034,0.2192636423405654,-0.0356915232632249,0.0582329317269076,-0.4954128440366973
-0.4640522875816993,0.210958904109589,0.1074168797953964,-0.0381165919282511,-0.9555555555555556,0.203205791106515,0.1717325227963526,0.1530054644808743,-0.0350989151244416,0.38
0.0900621118012422,0.1162790697674418,0.3095238095238095,0.01979482733709,0.3125,-0.0071405387861084,-0.0068568900685689,-0.069703243616287,0.0925131139723414,-0.3098591549295774
0.1432030439294361,-0.1462160176340926,0.2099737532808399,-0.055011655011655,-0.1094452773613193,-0.2365063788027478,0.2167458432304038,-0.178030303030303,0.1013755635186683,0.0534283170080142
-1.248840803709428,0.1088680605623648,-0.55,0.0236363636363636,-0.5357142857142857,0.1759146341463414,-0.2106468231253577,-5.393939393939394,0.0108868826340945,-0.5134529147982063
-0.5,-0.3409669211195928,0.3888888888888889,0.5602605863192183,-0.1818181818181818,-0.9288702928870292,-0.0683760683760683,-9.285714285714286,0.0900316192378099,-0.1605550049554014
-0.0109140518417462,0.4373368146214099,0.0815217391304347,-0.3238993710691824,-0.0887573964497041,0.1095100864553314,-11.129032258064516,-23.666666666666668,-0.0529672467841314,-0.2300109529025191
-0.1911764705882352,-0.0508209538702111,-0.2030651340996168,-0.1354344122657581,-0.0477386934673366,0.5223281485198193,-0.0404371584699453,0.2654867256637168,0.1032719836400818,0.0652376514445479
