gamma,generation_seed,line_id,component,weight,mean_Omega,mean_Lambda,cov_11,cov_12,cov_22,covariance_type,init_seed,bic,fit_time_seconds
0.01,47,10,1,0.07405417631534,0.0,0.0,1147.9360497855707,0.0,0.0005739677379089163,tied_shape,1008,-114819.48474530003,0.16668058279901743
0.01,47,10,2,0.9259458236846588,0.0,0.0,0.021894558833861617,0.0,1.0947273943293836e-08,tied_shape,1008,-114819.48474530003,0.16668058279901743
0.01,47,11,1,0.9077564359508591,0.0,0.0,0.13435786529481414,-7.711539467398345e-05,7.897492068389281e-06,tied_shape,1009,-45894.635416287805,0.18116487469524145
0.01,47,11,2,0.09224356404914277,0.0,0.0,1834.3841198754778,-1.052854293847918,0.10782423496613114,tied_shape,1009,-45894.635416287805,0.18116487469524145
0.01,47,12,1,0.9077511661876779,0.0,0.0,0.1345275740140626,-8.685865972904757e-05,9.988710200323362e-06,tied_shape,1009,-44005.02022710882,0.1813943749293685
0.01,47,12,2,0.09224883381232339,0.0,0.0,1835.9204917047543,-1.185374778719339,0.13631761277845522,tied_shape,1009,-44005.02022710882,0.1813943749293685
0.01,47,13,1,0.09463235633311143,0.0,0.0,1795.2388313738113,-4.329853612800078,1.314567166202474,tied_shape,1008,-26341.378921198502,0.1873982073739171
0.01,47,13,2,0.9053676436668878,0.0,0.0,0.1250948561056935,-0.0003017105051351021,9.160095449335026e-05,tied_shape,1008,-26341.378921198502,0.1873982073739171
0.01,47,14,1,0.9081834778555657,0.0,0.0,0.11040693977663724,0.0006139903849148897,0.00042037971566029103,tied_shape,1009,-15454.377109389507,0.18245954159647226
0.01,47,14,2,0.09181652214443561,0.0,0.0,1850.951571362261,10.293433275650102,7.047586835070374,tied_shape,1009,-15454.377109389507,0.18245954159647226
0.01,47,15,1,0.8972240255757777,0.0,0.0,0.15963824005166752,0.00018084728599339895,3.842665785661622e-05,tied_shape,1006,-30361.666692275852,0.1840457497164607
0.01,47,15,2,0.10277597442422284,0.0,0.0,1651.540295138887,1.870958862913654,0.39754368274905116,tied_shape,1006,-30361.666692275852,0.1840457497164607
0.01,47,16,1,0.0912347352134967,0.0,0.0,1858.4501866848532,-1.6143194168236705,0.20739578341021736,tied_shape,1008,-41103.923011291605,0.1805937923491001
0.01,47,16,2,0.9087652647865045,0.0,0.0,0.13280464286004642,-0.00011535908530092933,1.482047952848579e-05,tied_shape,1008,-41103.923011291605,0.1805937923491001
0.01,47,17,1,0.8992445149704333,0.0,0.0,0.18324295591551193,0.00021846989151169454,2.607446993723936e-05,tied_shape,1009,-32970.147815796015,0.1884670415893197
0.01,47,17,2,0.10075548502956576,0.0,0.0,1683.2124536169397,2.006796060975879,0.23951192175735092,tied_shape,1009,-32970.147815796015,0.1884670415893197
0.01,47,18,1,0.09911442126259076,0.0,0.0,1712.5195812157754,2.7436482457507894,0.44628423295033354,tied_shape,1008,-28905.74025215053,0.1876468751579523
0.01,47,18,2,0.9008855787374084,0.0,0.0,0.1768384351604534,0.0002833149867196527,4.6084264528930005e-05,tied_shape,1008,-28905.74025215053,0.1876468751579523
0.01,47,19,1,0.8992445149704337,0.0,0.0,0.1832429559155122,0.00021846989151169435,2.60744699372394e-05,tied_shape,1009,-32970.147815796015,0.18862437456846237
0.01,47,19,2,0.10075548502956569,0.0,0.0,1683.2124536169404,2.006796060975875,0.239511921757351,tied_shape,1009,-32970.147815796015,0.18862437456846237
0.01,47,20,1,0.09911442126259072,0.0,0.0,1712.5195812157758,2.7436482457508986,0.4462842329503354,tied_shape,1008,-28905.740252150546,0.18749691732227802
0.01,47,20,2,0.9008855787374085,0.0,0.0,0.176838435160453,0.0002833149867196633,4.6084264528930087e-05,tied_shape,1008,-28905.740252150546,0.18749691732227802
0.01,47,21,1,0.9041204891069217,0.0,0.0,0.14878482578241095,0.00026951049613121677,4.444006240995869e-05,tied_shape,1005,-30824.799418970582,0.18338595796376467
0.01,47,21,2,0.09587951089307653,0.0,0.0,1770.7748135023019,3.207601286045172,0.5289070495744616,tied_shape,1005,-30824.799418970582,0.18338595796376467
0.01,47,22,1,0.8970946912651585,0.0,0.0,0.2734717173382718,0.0001220246807157589,1.7702969299850322e-05,tied_shape,1007,-33127.36748382096,0.18083450011909008
0.01,47,22,2,0.10290530873484079,0.0,0.0,1643.796116052953,0.7334714469761912,0.10640980522934,tied_shape,1007,-33127.36748382096,0.18083450011909008
0.01,47,23,1,0.8970946912651585,0.0,0.0,0.2734717173382718,0.0001220246807157589,1.7702969299850322e-05,tied_shape,1007,-33127.36748382096,0.18083679117262363
0.01,47,23,2,0.10290530873484079,0.0,0.0,1643.796116052953,0.7334714469761912,0.10640980522934,tied_shape,1007,-33127.36748382096,0.18083679117262363
0.01,47,24,1,0.9041204891069217,0.0,0.0,0.1487848257824108,0.0002695104961312166,4.444006240995863e-05,tied_shape,1005,-30824.799418970575,0.1832681242376566
0.01,47,24,2,0.09587951089307659,0.0,0.0,1770.7748135023007,3.207601286045171,0.528907049574461,tied_shape,1005,-30824.799418970575,0.1832681242376566
0.01,47,25,1,0.8967440090777238,0.0,0.0,0.33927064662849077,0.00015905222470640983,5.358402210016198e-06,tied_shape,1003,-41367.493420374696,0.17434554174542427
0.01,47,25,2,0.10325599092227632,0.0,0.0,1617.585386762695,0.7583342590168527,0.02554796059563159,tied_shape,1003,-41367.493420374696,0.17434554174542427
0.01,47,26,1,0.8967440090777236,0.0,0.0,0.3392706466284914,0.00015905222470638967,5.358402210016208e-06,tied_shape,1003,-41367.49342037463,0.1745247496291995
0.01,47,26,2,0.10325599092227639,0.0,0.0,1617.5853867626934,0.7583342590167546,0.02554796059563157,tied_shape,1003,-41367.49342037463,0.1745247496291995
0.01,47,27,1,0.09889694866918382,0.0,0.0,1710.0870704460033,2.684536595470927,0.10344191364441133,tied_shape,1008,-37287.56944839368,0.18085287511348724
0.01,47,27,2,0.9011030513308134,0.0,0.0,0.22679647682317108,0.00035603066784013857,1.3718752673967992e-05,tied_shape,1008,-37287.56944839368,0.18085287511348724
0.01,47,28,1,0.09603794120327898,0.0,0.0,1766.1646301697467,3.7714428185795517,0.45439655118052935,tied_shape,1005,-21909.21728182483,0.18157104216516018
0.01,47,28,2,0.9039620587967192,0.0,0.0,0.30135928079848584,0.0006435183198468383,7.753332589834258e-05,tied_shape,1005,-21909.21728182483,0.18157104216516018
0.01,47,29,1,0.0988969486691839,0.0,0.0,1710.0870704460021,2.684536595470841,0.1034419136444111,tied_shape,1008,-37287.56944839364,0.19590162485837936
0.01,47,29,2,0.901103051330813,0.0,0.0,0.22679647682317153,0.0003560306678401281,1.3718752673967999e-05,tied_shape,1008,-37287.56944839364,0.19590162485837936
0.01,47,30,1,0.09889694866918385,0.0,0.0,1710.0870704460028,2.6845365954709295,0.10344191364441155,tied_shape,1008,-37287.56944839362,0.19404566567391157
0.01,47,30,2,0.9011030513308133,0.0,0.0,0.22679647682317147,0.00035603066784013965,1.371875267396805e-05,tied_shape,1008,-37287.56944839362,0.19404566567391157
0.01,47,31,1,0.09889694866918385,0.0,0.0,1710.0870704460028,2.684536595470861,0.10344191364441056,tied_shape,1008,-37287.56944839367,0.18083725031465292
0.01,47,31,2,0.9011030513308133,0.0,0.0,0.22679647682317192,0.00035603066784013125,1.3718752673967946e-05,tied_shape,1008,-37287.56944839367,0.18083725031465292
0.01,47,32,1,0.09807118481139293,0.0,0.0,1731.1312135923351,7.68209811279751,0.7219012552810151,tied_shape,1009,-24007.2172658097,0.18269391730427742
0.01,47,32,2,0.9019288151886051,0.0,0.0,0.19776048469963514,0.0008775853813786924,8.246835423491362e-05,tied_shape,1009,-24007.2172658097,0.18269391730427742
0.01,47,33,1,0.09807118481139293,0.0,0.0,1731.1312135923351,7.68209811279751,0.7219012552810151,tied_shape,1009,-24007.2172658097,0.18274495843797922
0.01,47,33,2,0.9019288151886051,0.0,0.0,0.19776048469963514,0.0008775853813786924,8.246835423491362e-05,tied_shape,1009,-24007.2172658097,0.18274495843797922
0.01,47,34,1,0.09791905768926637,0.0,0.0,1729.9900626660833,-3.6514529290998885,0.15405133579424443,tied_shape,1009,-38152.37511702907,0.18274583388119936
0.01,47,34,2,0.9020809423107344,0.0,0.0,0.17501607747301054,-0.00036940268185329286,1.5584748780947333e-05,tied_shape,1009,-38152.37511702907,0.18274583388119936
0.01,47,35,1,0.09791905768926637,0.0,0.0,1729.9900626660833,-3.6514529290998885,0.15405133579424443,tied_shape,1009,-38152.37511702907,0.18267995864152908
0.01,47,35,2,0.9020809423107344,0.0,0.0,0.17501607747301054,-0.00036940268185329286,1.5584748780947333e-05,tied_shape,1009,-38152.37511702907,0.18267995864152908
0.01,47,36,1,0.09640112409125791,0.0,0.0,1761.0237314489113,6.966086554140278,0.5297264309480403,tied_shape,1009,-29859.077930835814,0.1828603334724903
0.01,47,36,2,0.9035988759087408,0.0,0.0,0.1612437256387976,0.0006378322614583675,4.850307339420612e-05,tied_shape,1009,-29859.077930835814,0.1828603334724903
0.01,47,37,1,0.09684108455358234,0.0,0.0,1429.1260513301515,-0.18982673031421105,0.0019553664142214727,tied_shape,1008,-69687.35888589315,0.17350766621530056
0.01,47,37,2,0.9031589154464192,0.0,0.0,0.20200746798219552,-2.6832074826725138e-05,2.7639172762029056e-07,tied_shape,1008,-69687.35888589315,0.17350766621530056
0.01,47,38,1,0.09684108455358234,0.0,0.0,1429.1260513301515,-0.18982673031421105,0.0019553664142214727,tied_shape,1008,-69687.35888589315,0.17372050043195486
0.01,47,38,2,0.9031589154464192,0.0,0.0,0.20200746798219552,-2.6832074826725138e-05,2.7639172762029056e-07,tied_shape,1008,-69687.35888589315,0.17372050043195486
0.01,47,39,1,0.09900705829514937,0.0,0.0,1649.6250958394637,-0.8395819923334169,0.011147759662406264,tied_shape,1008,-55679.89448400049,0.18142266664654016
0.01,47,39,2,0.9009929417048509,0.0,0.0,0.2140956282513132,-0.00010896465783071774,1.4468054678223573e-06,tied_shape,1008,-55679.89448400049,0.18142266664654016
0.01,47,40,1,0.09900705829514934,0.0,0.0,1649.625095839463,-0.8395819923334117,0.011147759662406108,tied_shape,1008,-55679.894484000746,0.1810570415109396
0.01,47,40,2,0.9009929417048513,0.0,0.0,0.21409562825131107,-0.00010896465783071602,1.4468054678223232e-06,tied_shape,1008,-55679.894484000746,0.1810570415109396
0.01,47,41,1,0.09774000433900794,0.0,0.0,1735.8684200155735,1.9349569819150783,0.5397675374044314,tied_shape,1008,-20747.544370802676,0.18815670907497406
0.01,47,41,2,0.9022599956609938,0.0,0.0,0.28639415111405614,0.0003192409953934257,8.905413791241146e-05,tied_shape,1008,-20747.544370802676,0.18815670907497406
0.01,47,42,1,0.9020172364443131,0.0,0.0,0.1711666865673132,0.0008064345833611623,0.00046838150655845195,tied_shape,1009,-10724.007704024943,0.18889108300209045
0.01,47,42,2,0.09798276355569037,0.0,0.0,1733.870302831503,8.168955088794903,4.744572678853641,tied_shape,1009,-10724.007704024943,0.18889108300209045
0.01,47,43,1,0.0964011240912578,0.0,0.0,1761.0237314489132,-6.96608655414033,0.5297264309480392,tied_shape,1009,-29859.07793083578,0.1829157918691635
0.01,47,43,2,0.9035988759087408,0.0,0.0,0.16124372563879835,-0.0006378322614583746,4.850307339420619e-05,tied_shape,1009,-29859.07793083578,0.1829157918691635
0.01,47,44,1,0.0994741896134033,0.0,0.0,1700.9845052103808,2.896940276136299,0.11443998312567857,tied_shape,1009,-37038.715846670275,0.18292787577956915
0.01,47,44,2,0.9005258103866004,0.0,0.0,0.21655348225125978,0.00036881141641772385,1.4569431278608841e-05,tied_shape,1009,-37038.715846670275,0.18292787577956915
0.01,47,45,1,0.09900705829514998,0.0,0.0,1649.6250958394535,-0.8395819923334351,0.011147759662406227,tied_shape,1008,-55679.894484000375,0.1807478340342641
0.01,47,45,2,0.9009929417048507,0.0,0.0,0.21409562825131373,-0.00010896465783072104,1.446805467822365e-06,tied_shape,1008,-55679.894484000375,0.1807478340342641
0.01,47,46,1,0.09831223921075782,0.0,0.0,1719.2343984186189,-2.6511052725254527,0.08979492180376202,tied_shape,1001,-40067.44835314435,0.1822427911683917
0.01,47,46,2,0.9016877607892427,0.0,0.0,0.20500514753680432,-0.0003161234023874766,1.070733648033591e-05,tied_shape,1001,-40067.44835314435,0.1822427911683917
0.01,47,47,1,0.09831223921075782,0.0,0.0,1719.2343984186189,-2.6511052725254527,0.08979492180376202,tied_shape,1001,-40067.44835314435,0.18231833260506392
0.01,47,47,2,0.9016877607892427,0.0,0.0,0.20500514753680432,-0.0003161234023874766,1.070733648033591e-05,tied_shape,1001,-40067.44835314435,0.18231833260506392
0.01,47,48,1,0.09925529182775437,0.0,0.0,1697.7377826719187,2.027341696454239,0.05550046600876669,tied_shape,1009,-43225.59912627968,0.1828349158167839
0.01,47,48,2,0.9007447081722456,0.0,0.0,0.21112770338693868,0.0002521166700309446,6.901940950441911e-06,tied_shape,1009,-43225.59912627968,0.1828349158167839
0.01,47,49,1,0.9063001450727798,0.0,0.0,0.08060723261177018,1.2738897669248224e-05,7.841948655041091e-08,tied_shape,1001,-86449.26859484221,0.17440370842814445
0.01,47,49,2,0.09369985492722092,0.0,0.0,1335.4771715686693,0.21105434930594785,0.001299231231502642,tied_shape,1001,-86449.26859484221,0.17440370842814445
0.01,47,50,1,0.1030363733339262,0.0,0.0,1645.7472834748007,1.9048051043017078,0.3138122463718346,tied_shape,1005,-23483.333135603254,0.18254654202610254
0.01,47,50,2,0.8969636266660737,0.0,0.0,0.2933123183633213,0.0003394827424496105,5.592899860043059e-05,tied_shape,1005,-23483.333135603254,0.18254654202610254
0.01,47,51,1,0.10312859104603622,0.0,0.0,1643.8441483282672,1.7003391022441108,0.25374545565547785,tied_shape,1008,-25615.746944310533,0.1808307496830821
0.01,47,51,2,0.8968714089539648,0.0,0.0,0.28408196466889996,0.0002938451758094532,4.3851181172935904e-05,tied_shape,1008,-25615.746944310533,0.1808307496830821
0.01,47,52,1,0.10259419865797653,0.0,0.0,1327.1230672340578,0.506728406206959,0.0018688998276408313,tied_shape,1002,-66109.45720161057,0.17674787435680628
0.01,47,52,2,0.8974058013420235,0.0,0.0,0.2537365752077606,9.688289920196565e-05,3.573204726674568e-07,tied_shape,1002,-66109.45720161057,0.17674787435680628
0.01,47,53,1,0.10259419865797571,0.0,0.0,1327.123067234061,-0.506728406207146,0.0018688998276409393,tied_shape,1002,-66109.45720161161,0.17660529259592295
0.01,47,53,2,0.8974058013420237,0.0,0.0,0.2537365752077469,-9.688289920199593e-05,3.5732047266745724e-07,tied_shape,1002,-66109.45720161161,0.17660529259592295
0.01,47,54,1,0.10303637333392622,0.0,0.0,1645.7472834748003,1.9048051043017333,0.31381224637183486,tied_shape,1005,-23483.33313560327,0.18243050016462803
0.01,47,54,2,0.8969636266660737,0.0,0.0,0.29331231836332095,0.0003394827424496148,5.592899860043059e-05,tied_shape,1005,-23483.33313560327,0.18243050016462803
0.01,47,55,1,0.10259419865797602,0.0,0.0,1327.1230672340582,-0.5067284062070754,0.00186889982764089,tied_shape,1002,-66109.45720161147,0.17654129024595022
0.01,47,55,2,0.8974058013420242,0.0,0.0,0.2537365752077479,-9.688289920198301e-05,3.5732047266745004e-07,tied_shape,1002,-66109.45720161147,0.17654129024595022
0.01,47,56,1,0.1072766894645316,0.0,0.0,1558.2115829208867,-2.725429060248017,0.030476141499080112,tied_shape,1002,-39410.58610872329,0.18303908221423626
0.01,47,56,2,0.8927233105354665,0.0,0.0,0.36167670565226523,-0.0006325997154710529,7.073821411157624e-06,tied_shape,1002,-39410.58610872329,0.18303908221423626
0.01,47,57,1,0.1072766894645316,0.0,0.0,1558.2115829208867,-2.725429060248017,0.030476141499080112,tied_shape,1002,-39410.58610872329,0.1828699167817831
0.01,47,57,2,0.8927233105354665,0.0,0.0,0.36167670565226523,-0.0006325997154710529,7.073821411157624e-06,tied_shape,1002,-39410.58610872329,0.1828699167817831
0.01,47,58,1,0.10853891841869438,0.0,0.0,1563.1905457615833,14.841096452347399,0.9484378293867564,tied_shape,1002,-12202.242377090997,0.189733250066638
0.01,47,58,2,0.8914610815813079,0.0,0.0,0.3478999970367049,0.0033029993853229216,0.00021108208396462298,tied_shape,1002,-12202.242377090997,0.189733250066638
0.01,47,59,1,0.8941261899741597,0.0,0.0,0.3228126433652479,0.001203414545529697,3.1784626327526246e-05,tied_shape,1009,-28129.746775460477,0.1814508754760027
0.01,47,59,2,0.10587381002584123,0.0,0.0,1598.7718061225557,5.960067816469524,0.15741751596480458,tied_shape,1009,-28129.746775460477,0.1814508754760027
0.01,47,60,1,0.8941279920176426,0.0,0.0,0.3226865219274748,0.0011576450181702328,2.9436289139740834e-05,tied_shape,1009,-28746.381860823225,0.18163879122585058
0.01,47,60,2,0.10587200798236002,0.0,0.0,1598.4235880006543,5.734379894523864,0.14581228439018687,tied_shape,1009,-28746.381860823225,0.18163879122585058
0.01,47,61,1,0.10121180510782823,0.0,0.0,1678.18016411319,-0.6024577937177548,5.703544628192225,tied_shape,1009,-4979.619935818515,0.1965017495676875
0.01,47,61,2,0.8987881948921731,0.0,0.0,0.21730395817586368,-7.801097045974621e-05,0.0007385397884224188,tied_shape,1009,-4979.619935818515,0.1965017495676875
0.01,47,62,1,0.8941261899741596,0.0,0.0,0.32281264336524734,0.0012034145455296953,3.178462632752621e-05,tied_shape,1009,-28129.746775460477,0.18149741645902395
0.01,47,62,2,0.10587381002584127,0.0,0.0,1598.7718061225553,5.960067816469524,0.1574175159648046,tied_shape,1009,-28129.746775460477,0.18149741645902395
0.01,47,63,1,0.894127140050037,0.0,0.0,0.3227461444986844,0.0011786338346095797,3.050188175707032e-05,tied_shape,1009,-28460.671849671944,0.18158558290451765
0.01,47,63,2,0.10587285994996021,0.0,0.0,1598.5882026907889,5.837870336842276,0.1510783294172574,tied_shape,1009,-28460.671849671944,0.18158558290451765
0.01,47,64,1,0.894126990693926,0.0,0.0,0.3227565976818439,0.0011824300205895844,3.069665633532665e-05,tied_shape,1009,-28409.53357816383,0.18165562488138676
0.01,47,64,2,0.10587300930607513,0.0,0.0,1598.6170636832596,5.85658921026664,0.15204088458029527,tied_shape,1009,-28409.53357816383,0.18165562488138676
0.01,47,65,1,0.894127140050037,0.0,0.0,0.32274614449868444,0.0011786338346095675,3.0501881757070223e-05,tied_shape,1009,-28460.671849671922,0.18122866563498974
0.01,47,65,2,0.10587285994996022,0.0,0.0,1598.5882026907889,5.837870336842214,0.1510783294172569,tied_shape,1009,-28460.671849671922,0.18122866563498974
0.01,47,66,1,0.8943451731624584,0.0,0.0,0.3238916356183738,0.001591714426738203,4.129839487793374e-05,tied_shape,1009,-26509.2443463681,0.18140533287078142
0.01,47,66,2,0.10565482683754429,0.0,0.0,1602.9407685698575,7.877399926269438,0.20438589190470974,tied_shape,1009,-26509.2443463681,0.18140533287078142
0.01,47,67,1,0.8943451731624584,0.0,0.0,0.32389163561837403,0.0015917144267382042,4.129839487793378e-05,tied_shape,1009,-26509.244346368097,0.18155179172754288
0.01,47,67,2,0.1056548268375443,0.0,0.0,1602.940768569857,7.877399926269435,0.2043858919047097,tied_shape,1009,-26509.244346368097,0.18155179172754288
0.01,47,68,1,0.8943451731624584,0.0,0.0,0.32389163561837403,0.0015917144267382035,4.129839487793369e-05,tied_shape,1009,-26509.2443463681,0.18128270842134953
0.01,47,68,2,0.10565482683754428,0.0,0.0,1602.9407685698573,7.877399926269433,0.2043858919047093,tied_shape,1009,-26509.2443463681,0.18128270842134953
0.01,47,69,1,0.1049118659146834,0.0,0.0,1602.836184986944,7.969539043777924,0.08185305624685009,tied_shape,1008,-37609.79624392926,0.18072674982249737
0.01,47,69,2,0.8950881340853166,0.0,0.0,0.3229841886483505,0.0016059252505438854,1.6494039258598357e-05,tied_shape,1008,-37609.79624392926,0.18072674982249737
0.01,47,70,1,0.10377989017583296,0.0,0.0,1552.0280474888868,6.040729864874827,0.031055794326520114,tied_shape,1008,-53840.305380780606,0.18066987488418818
0.01,47,70,2,0.8962201098241649,0.0,0.0,0.27194507665397266,0.0010584517134256811,5.441570712810197e-06,tied_shape,1008,-53840.305380780606,0.18066987488418818
0.01,47,71,1,0.10377989017583296,0.0,0.0,1552.0280474888868,6.040729864874827,0.031055794326520114,tied_shape,1008,-53840.305380780606,0.18077179230749607
0.01,47,71,2,0.8962201098241649,0.0,0.0,0.27194507665397266,0.0010584517134256811,5.441570712810197e-06,tied_shape,1008,-53840.305380780606,0.18077179230749607
0.01,47,72,1,0.10364031907215668,0.0,0.0,1515.6587388760295,-4.262270075374879,0.017010937479278364,tied_shape,1006,-63742.89230191644,0.18294974975287914
0.01,47,72,2,0.8963596809278453,0.0,0.0,0.16938005303207265,-0.00047632327309997673,1.9010305014320993e-06,tied_shape,1006,-63742.89230191644,0.18294974975287914
0.01,47,73,1,0.08982105067253696,0.0,0.0,1885.5675310571103,-50.27886379403643,1.4735911926121819,tied_shape,1008,-48977.766586011385,0.1807480826973915
0.01,47,73,2,0.9101789493274645,0.0,0.0,0.100807582691708,-0.0026880451832562535,7.878220406125875e-05,tied_shape,1008,-48977.766586011385,0.1807480826973915
0.01,47,74,1,0.8941270651945935,0.0,0.0,0.3227513834712725,0.001180531942457886,3.059919154280239e-05,tied_shape,1009,-28435.082202935726,0.1814944176003337
0.01,47,74,2,0.10587293480540544,0.0,0.0,1598.6026673587696,5.847229814534264,0.15155922398609858,tied_shape,1009,-28435.082202935726,0.1814944176003337
0.01,47,75,1,0.8941270651945935,0.0,0.0,0.3227513834712725,0.001180531942457886,3.059919154280239e-05,tied_shape,1009,-28435.082202935726,0.18154400028288364
0.01,47,75,2,0.10587293480540544,0.0,0.0,1598.6026673587696,5.847229814534264,0.15155922398609858,tied_shape,1009,-28435.082202935726,0.18154400028288364
0.01,47,76,1,0.10604118363437602,0.0,0.0,1586.4715154888086,-0.09170710548508039,0.04339885073934054,tied_shape,1008,-37891.29547680189,0.18085637502372265
0.01,47,76,2,0.8939588163656244,0.0,0.0,0.3062784260422303,-1.7704640550199242e-05,8.378424425976195e-06,tied_shape,1008,-37891.29547680189,0.18085637502372265
0.01,47,77,1,0.1036403190721565,0.0,0.0,1515.6587388760322,-4.26227007537481,0.01701093747927801,tied_shape,1006,-63742.89230191662,0.18551133386790752
0.01,47,77,2,0.8963596809278456,0.0,0.0,0.16938005303207013,-0.00047632327309996106,1.901030501432028e-06,tied_shape,1006,-63742.89230191662,0.18551133386790752
0.01,47,78,1,0.09770901216797953,0.0,0.0,1594.8506132143896,-5.592747612678854,0.024415323640583502,tied_shape,1008,-70153.79085585273,0.17961649969220161
0.01,47,78,2,0.9022909878320163,0.0,0.0,0.12243600642635417,-0.00042935286664047974,1.8743540601179534e-06,tied_shape,1008,-70153.79085585273,0.17961649969220161
0.01,47,79,1,0.09815774375476354,0.0,0.0,1629.0687356236363,-6.9667648968422755,0.03669298824526561,tied_shape,1008,-66738.90722890408,0.1805081246420741
0.01,47,79,2,0.901842256245236,0.0,0.0,0.12738289166120528,-0.000544757037365779,2.8691600570084206e-06,tied_shape,1008,-66738.90722890408,0.1805081246420741
0.01,47,80,1,0.09385355189575309,0.0,0.0,1305.0764518846536,-1.815025716230719,0.0036923058767314946,tied_shape,1008,-87190.51238516517,0.18036187440156937
0.01,47,80,2,0.9061464481042463,0.0,0.0,0.07918894521689888,-0.00011013145766464288,2.2404036742390504e-07,tied_shape,1008,-87190.51238516517,0.18036187440156937
0.01,47,81,1,0.09385355189575266,0.0,0.0,1305.0764518846545,-1.8150257162307222,0.003692305876731492,tied_shape,1008,-87190.5123851657,0.18080316577106714
0.01,47,81,2,0.9061464481042469,0.0,0.0,0.0791889452168968,-0.00011013145766464012,2.2404036742389888e-07,tied_shape,1008,-87190.5123851657,0.18080316577106714
0.01,47,82,1,0.09385355189575349,0.0,0.0,1305.0764518846345,-1.8150257162307593,0.003692305876731595,tied_shape,1008,-87190.51238516545,0.18066654168069363
0.01,47,82,2,0.9061464481042459,0.0,0.0,0.0791889452168982,-0.000110131457664646,2.2404036742391254e-07,tied_shape,1008,-87190.51238516545,0.18066654168069363
0.01,47,83,1,0.09791274323509873,0.0,0.0,1610.1290978034813,-6.127715936398601,0.028888314654654208,tied_shape,1008,-68736.77578496333,0.18076950032263994
0.01,47,83,2,0.902087256764899,0.0,0.0,0.12465034732557959,-0.00047438551407248734,2.236428408296971e-06,tied_shape,1008,-68736.77578496333,0.18076950032263994
0.01,47,84,1,0.09784010616653352,0.0,0.0,1604.6389297392986,-5.923567341963203,0.027135308173024425,tied_shape,1008,-69262.87598209523,0.18079941626638174
0.01,47,84,2,0.9021598938334668,0.0,0.0,0.12385565320272053,-0.0004572164421739117,2.0944657744113757e-06,tied_shape,1008,-69262.87598209523,0.18079941626638174
